URL,image name,label,width,height
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,11t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,12t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,13t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,14h.jpg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,15h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,16h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,17h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,18h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,19h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,20h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,21h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,22h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,23h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,24h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,25h.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,14t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,15t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,16t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,17t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,18t.jpg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,19t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,20t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,21t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,22t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,23t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,24t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/100 Yen,25t.jpeg,100 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,1h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,2h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,3h.png,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,4h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,5h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,6h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,7h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,8h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,10h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,11h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,12h.png,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,13h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,2t.png,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,1t.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,3t.png,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,4t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,5t.png,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,6t.png,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,7t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,8t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,9t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,10t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,11t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,12t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,13t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,14t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,15t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,16t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,17t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,18t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,19t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,20t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,21t.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,22t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,23t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,24t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,25t.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,14h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,15h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,16h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,17h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,18h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,19h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,20h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,21h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,22h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,23h.jpg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,24h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/1 Yen,25h.jpeg,1 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,1h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,2h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,3h.jpg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,4h.jpg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,5h.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,6h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,7h.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,8h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,9h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,10h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,11h.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,12h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,13h.jpg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,1t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,2t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,3t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,4t.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,5t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,6t.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,7t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,8t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,9t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,11t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,12t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,13t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,10t.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,14h.jpg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,15h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,16h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,17h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,18h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,19h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,20h.jpg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,21h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,22h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,23h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,25h.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,14t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,15t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,16t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,17t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,18t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,19t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,20t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,21t.png,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,22t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,23t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,24t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Japan/10 Yen,25t.jpeg,10 Yen,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,1h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,1t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,2h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,2t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,3t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,3h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,4t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,4h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,5h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,5t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,6h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,6t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,7h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,7t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,8h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,8t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,9t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,9h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,10t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,10h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,11t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,11h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,12t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,12h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,13t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,13h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,14t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,14h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,15t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,15h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,16t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,16h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,17h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,17t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,18h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,19h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,20h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,21h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,22h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,23h.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,24h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,25h.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,18t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,19t.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,20t.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,21t.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,22t.png,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,23t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,24t.jpeg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2  Nepali Rupee,25t.jpg,2  Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,1h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,1t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,2h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,2t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,3h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,3t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,4h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,4t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,5h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,5t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,6h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,6t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,7h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,7t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,8h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,8t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,9t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,9h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,10h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,10t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,11h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,11t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,12h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,12t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,13h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,13t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,14t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,14h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,15t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,15h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,16h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,16t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,17h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,18h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,19h.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,20h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,21h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,22h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,23h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,24h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,25h.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,17t.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,18t.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,19t.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,20t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,21t.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,22t.jpeg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,23t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,24t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,25t.jpg,25 Nepali Paisa,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,6t.jpg,1 Nepali Rupee,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,6h.jpg,1 Nepali Rupee,224,224
