URL,image name,country,width,height,label
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,10t.jpg,New Zealand,224,224,NZ 50 c
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,10h.jpg,New Zealand,224,224,NZ 50 c
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,15h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,21t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,5h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,19h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,17t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,23h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,9h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,7t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,6t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,22h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,8h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,16t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,18h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,20t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,4h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,14h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,11t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,1t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,25h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,13h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,2h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,3h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,26t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,12h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,10t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,24h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,3t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,25t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,13t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,1h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,10h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,11h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,12t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,24t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,26h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,2t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,7h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,9t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,23t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,17h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,19t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,21h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,5t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,15t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,14t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,20h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,4t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,18t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,16h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,22t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,8t.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pound,6h.jpg,United Kingdom,224,224,GBP 2 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,15h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,17t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,21t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,5h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,19h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,23h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,9h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,6t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,8h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,7t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,22h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,4h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,16t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,18h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,20t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,11t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,14h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,25h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,13h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,1t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,3h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,2h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,12h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,26t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,3t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,13t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,24h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,10t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,1h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,25t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,11h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,10h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,12t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,24t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,26h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,7h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,2t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,9t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,19t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,23t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,17h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,5t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,15t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,21h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,14t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,4t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,18t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,20h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,16h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,6h.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,8t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 10 Pence,22t.jpg,United Kingdom,224,224,GBP 10 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,15h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,19h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,5h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,21t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,17t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,9h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,7t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,23h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,6t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,8h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,16t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,22h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,18h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,4h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,20t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,11t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,14h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,25h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,13h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,1t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,12h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,2h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,3h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,10t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,24h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,13t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,3t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,1h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,10h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,25t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,11h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,2t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,12t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,24t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,7h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,9t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,23t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,17h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,19t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,5t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,15t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,21h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,14t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,20h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,4t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,18t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,16h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,22t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,6h.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 2 Pence,8t.jpg,United Kingdom,224,224,GBP 2 Pence
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,15h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,19h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,21t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,5h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,17t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,6t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,23h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,7t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,9h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,8h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,18h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,16t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,22h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,4h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,20t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,14h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,11t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,25h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,13h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,1t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,2h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,3h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,26t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,12h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,3t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,24h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,10t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,13t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,1h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,11h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,25t.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,10h.jpg,United Kingdom,224,224,GBP 1 Pound
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/United Kingdom/GBP 1 Pound,12t.jpg,United Kingdom,224,224,GBP 1 Pound
